Soil pH,Soil Moisture (%),Organic Matter (%),Nitrogen (ppm),Phosphorus (ppm),Potassium (ppm),Temperature (°C),Rainfall (mm),clayey,loamy,sandy,Cotton Yield (kg/ha)
7.8610234190924135,27.61171084852171,7.804908994997482,13.72422719562487,31.118520799992922,252.8725145543786,27.80988096440875,404.1647942852928,False,True,False,5992.52798850817
6.6576490265311445,17.931477854218272,6.305818588156485,48.39783884559496,47.015693292343116,236.62410457599293,27.395721936918356,907.1241883629318,False,True,False,5479.126572465365
7.946909681194217,23.433036090292568,8.593420053142822,37.310575190313884,38.489518969717146,217.24309567361811,22.024029333374273,836.2899845358845,True,False,False,6214.800166167153
6.756396587829984,26.853430205586207,8.388559125923631,61.31563521148731,26.576837630201013,181.92879413105805,23.71842118639919,524.358209900596,True,False,False,6336.295123442907
7.2050727466342135,23.992859301986847,4.63338614434754,69.04702655342142,15.842074148133992,210.18218573904906,24.811313563142694,545.7239593266926,True,False,False,5836.736323292255
5.98777365421935,26.942173965766795,9.36714917786782,13.318970380945121,17.203726232837546,207.6109924327251,33.000627648347944,444.68743754193224,True,False,False,1295.2582513867906
6.851514965729227,11.511998348587786,6.673855842538418,26.92797249363645,8.39219802155695,229.36980586283488,23.802213781419685,206.55585304200042,False,False,True,5205.64487669662
6.301005840195172,19.689900815870413,2.293419163939604,58.14188840659937,26.944350298548617,247.49228029186315,30.74114739811512,984.6976486673451,False,False,True,3332.592695248527
7.411159077282562,14.947748950720655,3.7504812335774798,25.62686577372086,33.07833503088871,257.80801745228496,21.150365171941754,716.2917933067079,False,True,False,4525.75397569224
6.730406152824339,14.610316948529613,8.742795387412283,49.23100021008644,39.13128514026947,138.65063179331793,32.714511340906995,670.6147176632433,False,False,True,905.0156377083557
6.929481936269176,14.152273863048507,6.577419863498359,89.48582607702396,48.136165079795646,82.97636621542318,29.97773826073901,705.629166549978,False,True,False,3905.8311139900857
5.569063956142762,26.338369466992905,7.0173890591434995,10.117380195541926,25.014626880213115,178.8402550468562,32.08928132696403,264.0515474670218,False,False,True,2412.100146096817
8.160115132537523,27.20946909130006,9.805928718152822,97.7035863491652,38.586593161109,174.79915268091196,32.15411440029742,365.4968735920374,False,False,True,2556.622823293752
7.789757514567816,17.15801638109312,3.2709798379041715,14.169091892582596,14.619049368830664,130.40232580224279,32.95912643332321,783.5820563039297,True,False,False,928.0542515648615
7.438295821055136,25.348054004499712,6.981329699371192,43.410267756870155,19.39676265485617,198.5477406033863,25.354067439987787,558.716786839837,True,False,False,6457.383262228766
7.100265298939182,22.131852962599837,2.3727586257061244,17.50568891429145,28.842713657625033,55.742496445063225,26.628795381338122,447.4237443895553,False,False,True,5488.503947699371
7.884415602406905,16.764615033683718,5.320532780578687,85.64324946469411,11.672513371392611,57.50285307518167,30.878807108175607,386.3365590500358,False,True,False,2927.214277335945
7.817377076551459,20.02658355840596,8.50353543513846,66.8380089452366,39.338118854917674,131.91809025240178,22.852615178378546,484.22585979786925,False,False,True,6013.431139593062
6.482380356472902,29.467917500032296,2.346877617592937,36.395443492701176,41.34414171946541,248.08986121680024,21.636369097947867,864.266552892764,False,False,True,5651.511214806371
6.279601550373515,15.599977926633224,2.557994058151488,34.42848155115574,14.017935965337085,130.00646248493945,29.7231684023615,920.5208365752526,False,False,True,3922.914052822152
5.862448615654132,16.68104668818066,5.235780716991479,55.946169607619694,10.908272053778841,141.69491273989914,27.71041156385337,283.5850458710805,False,False,True,5203.3078735460185
8.066713824881036,26.430517142413944,2.7719399683908374,13.457785209900216,14.283637561841635,278.84555869317944,30.851723935216175,365.21105560116075,True,False,False,3366.5402264918785
8.476866515024234,14.050059758237222,9.919153999267905,71.63057574208823,7.5223439011792195,92.12387777244695,25.43520533855488,886.5497389819096,False,False,True,6061.951899496496
8.287608109027904,25.595087949562824,4.523838114142618,98.06185801077388,37.54701206762842,190.81384014343666,25.588690923699918,225.4176127963019,False,False,True,5953.35397731522
5.756384331120136,14.479754950688031,3.8830114605056094,71.65467647418157,19.31508809702734,202.56748734966226,32.12982545651934,853.3585028993785,True,False,False,1533.268468875562
8.268069969849812,21.6982761680498,3.522115341720391,10.237501902220858,31.332497332001374,298.3385236698246,31.551014844381804,265.77308607515283,False,True,False,2741.406853119591
7.1319380621655455,17.330864774111042,4.0941570856642,95.85640330801509,38.29984759387943,199.51007746327784,21.365185897927912,502.5864536054003,True,False,False,4542.290485503563
7.284054493426083,29.372223138937173,7.78236200848277,47.151227437057,24.631939110785446,121.83595104353225,27.671425645592922,774.7023210868841,True,False,False,6237.076733596055
6.636550670533671,22.76136781035072,2.939271263452481,18.14690808889417,31.483619073313218,51.52136777402181,20.262511831056756,370.99494753275764,False,False,True,3666.888607543477
6.290268372127862,11.32158399638393,8.095405796348746,61.364184546715656,48.81884915723034,231.03845690534854,32.207235658172564,961.4570613224254,False,True,False,1827.8822903746252
5.569058549174255,11.072240958261624,2.6278197774643433,94.99476156598683,42.14283745059569,173.94659164432906,29.672934249392668,489.4393535592517,False,True,False,3313.5217822340646
5.845908701260177,11.846099331380962,6.305424152450709,22.298686038355697,38.04979331527943,172.7832910564922,24.534668083978758,634.9760858130537,False,True,False,5032.387898727821
6.617802448400441,11.615075996293902,3.9565804085194847,14.81691533462665,47.765477682143484,227.18361960949974,33.84961473830835,369.2932174384704,False,False,True,-926.1374602400166
6.407404538346577,11.888900462051415,9.454006846618736,71.02468930766102,33.52786204597643,180.28524652308224,21.89297331668031,943.8206216315693,True,False,False,5208.683532519495
7.724168346711728,12.685159386186742,6.227545400901523,65.22336029021324,12.084220613440298,283.9361149501498,21.90706415002635,746.3173745592613,True,False,False,4449.9951453840695
5.864934917447851,18.577666853830323,3.910715450382037,23.811897515710655,35.246016580242184,89.88097202318292,27.00952754407811,935.7410451092748,False,True,False,5329.902545311008
7.032561841018351,23.225790248117633,5.205967348707134,35.030309201063545,26.85253324194757,222.16216028659656,31.512746890503486,511.64969358324595,True,False,False,2708.011949149469
7.31445004308811,18.259248418552552,6.856657567497288,20.559991508818637,21.30098975834961,53.30823031864777,27.628778839730806,876.2586884281342,False,False,True,5320.942761369938
7.473755708803287,16.744042735284722,4.6361385039515515,53.793132091537025,41.02657122512153,138.7499246293262,28.758968827459327,972.4392435573511,False,False,True,4425.005418038821
8.401191143529708,21.463627703603617,7.843993803200072,79.37357148955813,15.006854463819444,61.039720683763576,25.168879553105505,745.4313960080256,False,False,True,6572.14942746612
5.885562713066726,13.00409533305734,6.660424592310755,65.78474997343926,47.72628333424095,176.1795964743054,29.969143934385492,430.4335196438773,True,False,False,3497.1127814412416
6.216402905256075,12.553584700715863,5.561884618392658,58.39724234442065,14.46751102573215,58.362601892311446,26.39416494802152,676.2660859211682,False,False,True,4980.31480094266
7.504020175654483,28.513650653317722,9.78451836518731,55.822007795126765,12.717352122941946,195.38027497143082,25.063371977739017,813.5265282471152,False,False,True,6860.273832141617
6.31156535209732,17.055461571778775,2.1751474660453,11.167967645131613,27.78900365160335,165.9563987460246,26.167225557947255,503.93122066998865,True,False,False,5180.012817448279
6.817524144513894,15.689048318287856,5.7127689560940285,53.58175783193086,37.48949987587692,284.20559691054143,25.36377364347542,740.7729327324073,False,True,False,5531.714194224431
5.50821336858486,21.775098339121897,6.945619118659742,83.90952057929057,41.366908993225316,277.87902259441785,34.443688296927164,291.83263855300794,True,False,False,-690.7111965636306
7.1708641859009825,22.08643160654369,2.0377663049980628,81.39090935527008,32.62089728995411,239.40746154515753,25.12149112230739,982.6083747098158,False,True,False,6166.3333496954765
5.789640295562864,25.388175075848327,6.020372904433497,85.56962261769226,45.89274826175998,184.4572277232544,33.644462747071884,443.68535406541264,False,False,True,388.53143874808484
7.416667321274783,11.23186618311328,3.9023411732738413,19.039549784702416,37.63045684236162,295.31613646760195,31.68804368366534,608.6135755777275,False,False,True,2156.263640157047
7.292473004469701,25.272973120167205,6.3641283730971745,53.01816434515622,47.96241117182529,239.42373580819694,24.751895620669025,756.8352681701487,False,False,True,6479.603305783395
6.073328667469063,19.28974285599274,4.463861161583909,52.87755621801705,32.88253981017242,224.01173362704412,31.351016771610503,235.08283893273116,True,False,False,2507.9016811806646
6.198329769305165,19.491104569156477,4.17580284013931,12.411819494710208,24.951680432097415,173.43982183387504,25.311054206439692,980.8398921653821,False,True,False,5109.525039539542
5.932339921109201,29.79659257647245,5.503483387129874,95.21509661449322,7.378288914282564,127.6585521383685,25.858650811255494,262.83352277223554,False,False,True,6193.719908654989
7.461466119675297,16.717495228400566,5.2016703078241875,98.76054874214562,8.271700213671021,288.77774950730947,24.450252911958383,457.5103752994612,True,False,False,5578.418912870477
7.117250516360693,24.145969809901658,5.886755902466423,22.92691265569276,43.22175425412333,233.03073047368986,34.391118291226164,669.6513785139268,False,False,True,-368.1917493850419
7.861128908653183,27.88737665748676,5.812319307546728,57.24344292041476,17.273707147235616,259.3905896042761,23.788206418905744,490.51399648006566,False,False,True,6321.262423893813
7.718815443754739,26.952399560635627,5.722304770691876,72.62867913070333,23.67649529870595,168.7422464412506,24.56121643160396,904.7553035646015,False,False,True,6711.052420384633
6.609773991693679,22.076779824517136,5.43917466313606,32.29778849262306,22.71772019738417,104.25322996816197,20.105562091209453,275.88025570842024,False,False,True,3992.4339675329275
8.071250541361643,25.31601435032036,3.6833543406012144,47.937175777927685,37.59237101559748,277.2245088239604,24.325387060029634,490.5619317663571,False,False,True,6063.225470742565
8.00250063663082,19.028322168315796,4.275340881397476,97.70958946420366,43.184923609217094,122.19548556931485,25.224345222799286,452.9032842824662,True,False,False,5380.337771444084
6.266197844418704,13.564532233455742,5.694651335132703,80.05261667243812,6.096059206083911,173.6673910684366,26.772499843107923,825.4336362717094,False,False,True,5325.055564194512
7.671526252800225,15.490635941670465,4.253848819252422,32.98617582939957,25.615108134115513,173.6672485743705,30.51426877075783,836.2415721954343,True,False,False,3696.177295594954
8.134764795209893,20.11759397988107,4.130502021241182,32.54552083683576,10.810572865936852,173.1575417056693,28.63367195090168,956.3842059688635,False,False,True,5158.532611625317
6.301122247687057,11.095334071987434,4.477117692624682,79.50765323347922,16.073489460288307,84.66433599846341,34.421322160564316,608.1622448015322,True,False,False,-1417.3876810440129
7.031367771578258,26.14304215612301,5.042004709339802,13.99312483515916,8.064575920793924,209.82013379623507,21.87025206505786,766.6243201408168,False,False,True,5694.2902832085165
7.949009461201603,27.38574157863238,2.38239288989927,43.822299099066974,46.869428317904166,98.00979002901445,27.791849783097764,446.78737185027103,True,False,False,5874.66168729801
6.857886544481914,10.126157320567586,6.912082086671595,47.473532822955086,9.729116524086699,61.147370255460224,25.429502624223034,708.8092871930833,True,False,False,5285.909226012627
6.633854408251045,14.300180811502273,4.00712564923165,50.554815307092326,34.83569341513591,51.50802344425363,27.998528328614185,695.7870436896809,False,False,True,4537.8721881253905
8.368202251039495,22.660155775985423,7.48913540811463,16.532152888395842,46.468143238740375,206.05077559061758,34.12466512319749,535.206513409596,False,False,True,239.560355973253
5.635477704527604,14.354527715297262,7.631320799349722,26.43709087872946,49.83405202066871,212.134625219266,31.66420285460621,230.58092424671185,False,False,True,1729.80962465023
6.5102552937485525,18.682020320938264,8.16898705415473,32.20955277625786,22.023635581445568,140.52858522066003,24.284672760992823,874.5621102591356,True,False,False,6060.984158190174
7.194406936492088,12.953741443792728,9.677236856292168,66.21892584962272,18.539560605371634,270.18609757721856,27.650108428633875,494.5099245647323,True,False,False,4890.120664827325
7.048434316148836,25.41479458150473,9.98811171229903,27.882780241080276,38.81851642370702,133.52281314431247,30.568648155506708,479.5849559454388,False,True,False,3823.2891797718803
7.997322643623264,23.41071503614036,3.3516913735129057,98.08411940043703,23.308437524982146,94.59180721154368,27.524350830082263,781.3824794598822,False,True,False,5716.935740731453
5.660440969360025,20.77682224057067,8.022031033888148,41.06312815093267,18.80354963751744,131.03303616924467,23.256405823378888,810.6136583393844,True,False,False,5749.481173914382
8.187379470808027,22.447669959055997,8.018474620812684,54.508335345332526,29.94406000891545,197.87745884157567,31.626725874660302,457.6280510826459,True,False,False,3197.6945340330767
6.580727519551644,13.420451602046253,6.8499568513284155,40.90648007604594,39.61359249196143,143.00569182645907,23.261671591711863,265.24135403357275,False,True,False,4539.725900105085
5.879511452200263,16.497878384244167,2.053687327143942,51.586204634495346,6.3857787448790475,215.24492173922974,29.40785154032774,959.9526114653821,True,False,False,3710.0104947854416
6.844015351658037,13.644797500755253,6.965373899726712,57.31459861486763,10.913382668396288,170.36239541319554,32.76635282552334,639.5254457256406,False,False,True,820.967403379273
7.809297236852991,26.50949418651148,5.830925111650558,69.99912363829183,49.42046037071123,246.89566719851044,21.619568201025878,963.7277557960684,True,False,False,5726.408977635029
6.880412436283631,13.68256893923486,8.28625176508193,12.065054693667683,49.083665678609066,245.32688403477763,32.14491526959918,756.650309684769,True,False,False,1664.5127051217382
7.876315333884045,19.850561180142762,6.382683377455488,61.096328423323705,16.61454007035346,146.78762819379529,23.171069439969425,582.4606487501417,False,True,False,5535.247086343283
6.83072138564175,23.685388441483546,2.210192433678097,22.357339359466195,34.90903062468235,104.14635305244167,30.07782770533992,583.0820507314629,False,False,True,3756.47660420488
7.621332210115442,29.875529997415484,6.858768796887716,84.65873464308302,36.69719423367714,165.7047992358065,30.08031066444797,239.0636982841988,True,False,False,4355.944704290595
8.055051216192982,25.091421967322514,3.673827272457453,58.5321532031909,16.48460078166687,142.34274666984982,27.76468686112749,207.96768476702024,False,True,False,5567.902351340328
8.359961000218238,24.49594810837293,7.474710282226295,17.49544986419262,8.562117388414062,58.71849330811722,33.85160629802114,382.91034891446486,False,True,False,843.7143866241862
5.636130444779841,22.71818369012373,9.51130454467781,87.50400492800307,13.159327977646235,149.62050194904106,31.894742573202173,233.19282039668934,False,True,False,1920.654666057124
6.8438693433807165,16.242703737277186,7.233806849666602,10.58151303523817,43.375523430166695,226.99182725521777,20.412729169060757,554.5826013655069,False,True,False,3787.0507915262415
8.470639798832218,10.626609029021399,7.923480328508205,41.603690624888415,27.199405650755928,96.10566502700215,21.127451425710635,976.2854149947377,True,False,False,4283.633028261495
7.179800519696476,29.095207928684378,9.81437406691964,39.983341760817495,17.639140116202974,267.46806166273166,34.65666690904831,353.1301372368175,False,False,True,-924.8560084306982
8.266339189453891,25.024852140079204,6.128945422140779,66.3022691092898,49.1084365496827,226.75020973773948,31.773298894546212,379.8096279381979,False,True,False,2941.8273721174387
7.606407575609474,28.089876140005657,3.446298747803784,15.240751110650763,8.76643667156209,293.69910615642976,26.714202713208188,283.6100529345675,False,False,True,6021.977028764011
6.165437945985547,16.027360090053655,3.393773695439344,28.706809945332807,40.87437309353347,157.65676917598805,24.225569357122353,544.4467170059154,True,False,False,5217.774965437184
6.785023768537052,11.141175267823096,8.316481545074687,58.051957412048694,41.42556899413386,55.33737314339103,23.455225993515448,582.5786944593448,False,False,True,5335.2719717225755
7.0551248712999355,26.08693002895907,8.79472917914267,90.52803672886704,35.19161628716638,174.77730814898945,22.429637807873544,662.0456098382716,False,True,False,6157.320250312162
5.619340716099119,17.255177250679772,7.868471024979833,10.902265947362906,39.49998207005697,206.75543771447565,27.37032160710733,735.044598161432,True,False,False,5231.842562772592
6.000616126583531,26.729937245874197,8.588006081594331,82.44414268862356,9.182771047793807,220.07989904754874,30.906785973203693,887.6963231264201,False,True,False,4299.823392744628
6.669252441686836,12.366679137900983,5.663242553389019,86.56910268171403,17.643617823483353,79.38109033185127,30.592963056992147,912.1334395564786,False,False,True,3129.4012370841797
6.136631265626019,10.779902067116382,5.572328168957213,92.96135053526538,34.622133926315826,249.33266503906614,26.76940367034197,324.22321867952934,False,False,True,4467.965325674798
7.8380642393222475,12.44140342220197,7.684867153856925,49.51197765875029,27.926184766001835,111.96950804976095,31.321547208869728,471.81428928998236,True,False,False,2623.949383831051
6.953697987718048,19.658835265767994,3.3452004459952818,79.83310517078527,6.461422230308186,161.62503401750905,29.28035660434321,572.6396207280754,True,False,False,4224.969014760531
7.163161880150087,27.01503328116491,6.823758982630458,81.15868284308121,21.00498990181339,138.85317925350626,31.785308264115248,939.3287351239685,True,False,False,3475.1374369960827
5.56906476157252,13.992280623683886,2.623673514413584,40.207766477104535,39.45939208104291,246.49406538031,23.863670345622573,773.041076071133,False,True,False,5224.541529485487
8.268834291412315,29.003913055415392,5.6712858322156094,29.452693953801347,42.431372259582915,107.69563212058765,24.998970253458076,551.3863006070756,False,False,True,6794.08726998303
5.726218653647395,12.28435836757167,6.2204183761188485,57.12712896580178,10.339824117489027,216.49940915598006,31.1929631131189,360.7525511331379,False,False,True,2294.384543959233
6.799350516378729,24.19723237805642,8.657192770956039,71.05838961612018,44.28537919706942,184.82206886437265,24.55221237260145,706.0812706128017,False,False,True,6631.535636516514
5.704587230278861,11.554059622490811,3.5961590771377763,46.252117593585425,34.23832069910431,251.7847366579801,27.3331901201057,938.815902853168,False,False,True,4673.394407304659
7.060440954451286,23.06734871675428,7.209351074753807,18.525760718862145,6.252661106650692,188.38683612877267,26.17517276718683,864.2044036222442,True,False,False,6240.616182365174
8.062222360302881,22.793511463825773,3.106361359066473,30.257464684950094,14.012751260694985,55.885014296649786,22.980544539056623,348.07074112105136,False,True,False,5326.960148343327
8.27365577229852,22.457206495406638,2.5222126704397523,97.00668016663244,37.22662866103345,68.05034772413788,27.089292804159708,501.69159858204944,True,False,False,5914.825374035976
8.06471867599517,26.229446318348092,5.243731129530099,54.09563906671007,32.68281066531369,154.79210644549389,30.607710492797704,637.3936073070952,False,True,False,4000.674359127664
6.375425174290427,24.513495007400074,2.9393862310441827,57.74612996948187,21.023662980614535,161.7044788751236,20.91672392389806,672.405583590896,False,False,True,4623.614092529216
6.938574020608925,26.07648212442857,6.660082366794843,10.465326631178513,23.016207689376,229.50562060051317,28.746272924039978,937.6145276654908,True,False,False,5570.46027325731
7.628367642698873,25.99238938343312,5.067363473019701,35.74791371810091,31.817082961298976,292.2685082943522,26.924277346572246,221.2385632722273,False,True,False,5451.959258912901
6.318141616075181,19.68555593374468,4.552675224447221,50.78497395971143,27.334601553082944,276.74881356808703,24.760696109622153,445.93693211877587,False,True,False,5806.790713743854
7.668249712667169,27.3420144931714,7.644917410887326,56.14712661140572,23.22272179518256,131.9569398905416,21.535466560506144,677.737939472991,True,False,False,5754.401282819357
8.419469417654708,17.91404204084565,5.624103726303062,15.177258468702853,36.142860214762855,156.36773126108804,24.613389014817855,639.7623177533985,True,False,False,5853.744313262726
6.322955623925391,29.641445050323917,6.5239827762345675,63.57173310890865,45.28785375025478,247.99075617684488,21.60723582047817,494.70395120296865,False,False,True,5619.2392752990145
7.833487113972591,13.05952225942584,5.341411925782419,73.06791266661972,35.12372915652512,142.95798768533786,22.488483896954488,727.1490141762064,True,False,False,4849.928674139938
8.174902753831041,20.573015340962847,8.732122400028885,89.7036512830919,6.489689390783003,161.82007167432164,32.034050701627706,884.0415015367515,False,False,True,2579.6247680518504
6.041396500976392,28.351338608609883,4.294467022220286,27.747806750258313,16.261200727933648,101.30933048246237,34.20896402635472,857.8355559960578,False,True,False,-417.52632348766383
6.969903218424002,18.129639502228343,9.8240204515428,82.0475528575027,27.405884169815614,235.1184310421446,24.456871675965466,523.2265943833012,True,False,False,6149.256381803205
7.464971570475937,14.646695700350502,3.3194914402193003,83.06727613956996,36.21496175017529,195.74216574342515,34.2498587166081,730.3647179808326,False,True,False,-1035.5750375234502
6.811527711956149,22.3439233640204,6.805637458752418,15.22152429399565,38.60063811099477,258.85104804933326,28.944696864857924,544.0312040073467,False,False,True,5149.273706218113
8.172704211260015,21.494317783184727,5.837835045725603,33.320237892988345,28.73865032708723,64.99967377311378,22.292166805458724,773.408279866191,True,False,False,5530.690320367415
6.900317372333207,12.681811479841429,4.624574994299346,27.281072612012476,15.734710454689495,61.31092241794934,29.945041337937717,547.7987194838047,False,False,True,3403.182903731154
6.681629580715697,12.68153749850223,7.238609836434804,85.27558902072133,10.08582320896489,290.7808747542956,20.69270531254201,455.5211439729503,False,True,False,3817.5805682389
6.811595304045531,26.214719677133854,5.524509677659807,43.636634663766706,34.532375252011846,93.16428904442736,27.57506739551493,413.243244410351,True,False,False,5857.005549897523
8.336201237684357,23.410326776320183,2.3611719085756695,10.985514107140837,9.688595143745811,92.825530942704,31.51351472676966,241.2195407124721,False,False,True,2598.7844430489768
6.9430822162709545,22.507691658221113,7.572991483684426,33.440285256998294,40.23142939918504,299.89097516466626,28.83494067817862,582.5046577141404,False,True,False,5066.0387908109515
7.827799199199773,24.982052306571667,7.075954226424377,65.5735213324615,33.28335633541121,206.66580531720857,23.95492699892008,471.58414336479007,False,False,True,6210.427841348821
7.980388974508157,11.240030632930893,6.500085609860572,78.41926668737392,42.4201073450138,206.11015842349676,20.985120079263886,796.1313753547398,False,True,False,4148.8044621273475
7.866315342295498,24.91100213409892,6.698316032843162,45.03509031174337,37.2175653977894,85.87301902181342,29.682376610387863,202.21208327059247,False,True,False,4076.864592602142
8.41066280984279,15.749995277164068,6.066795321309494,86.0443367178321,26.297816556404406,177.59292368302198,22.586540408760214,778.2502347522851,False,False,True,5344.108933098914
6.178824857275088,17.941777758848517,2.408494648413562,81.58994801830586,47.07659887895732,122.25358526074899,31.02379586450305,620.1368216855453,False,False,True,2729.9817487658297
7.673806696617994,18.34718883692653,9.827043700819448,46.09823159470016,46.29092398079387,200.70703177180027,27.780362677713217,534.5237378942843,True,False,False,5530.743694078508
7.789987603229434,28.83436756459127,8.20096266363432,53.22435283990619,12.267597379280694,106.48508568072114,23.315337263417973,559.5080844993506,False,True,False,6450.157808349905
6.718274507819359,11.961703768427475,3.0597968843153014,20.71186997185938,37.64838136333356,256.2215792072557,28.77365773288895,355.8548020632037,False,False,True,3774.014388557778
8.411128658704099,24.78311612931501,2.4719141221099052,41.95473221353164,28.23939913006397,140.47600217808593,25.588537352895475,872.1619941191207,False,False,True,6216.653283160735
8.396447670162022,26.688270201612745,2.4647454878863577,45.25064201761387,33.52526226726813,193.90307152546936,30.39418802362938,365.84394807267074,False,False,True,3869.219033280641
5.562882625054331,15.332324272762571,6.0108357685609946,42.613912087908396,47.64272992971235,170.27437527652222,27.264226574159,408.1521586350726,False,False,True,4746.70499538891
6.0814836635916105,11.398412942162011,4.010599756461555,39.01493073053277,23.18055553432737,99.46333177133198,22.303517354574023,649.3610516692944,False,False,True,4408.758791451867
5.515686021348947,15.341554877059135,4.275278063117278,97.77247111128628,36.753785570041245,182.66198517258078,30.351469530470546,216.26659186142615,True,False,False,2671.9942886642325
5.638977701672588,26.02325399079802,6.855471773783904,92.09223151431081,41.74864945231108,271.2209293388489,21.601700407326366,980.3471317498509,True,False,False,5874.101852330911
7.936459581045513,27.632759828869354,8.919400493937523,62.49733053381761,21.959818984124897,205.91201084343362,29.505368667978836,750.7017921460562,False,True,False,4996.534896770534
6.28351112609354,10.577230879334065,8.104298032914102,21.160112881512088,27.837901210597323,131.38610101191415,27.94230792862212,540.4238903731939,False,False,True,4781.620040834694
5.771073524446647,15.785681136277939,2.2992131298210445,10.015131867970421,44.71262598778176,58.45814518469531,32.95337041970311,947.273753995223,True,False,False,381.7039091194332
8.03334397951452,10.956932374111428,9.581984852624835,92.91755402764404,10.809745163105392,163.25213360775982,24.529305212597095,956.669822368963,False,False,True,5703.14588330268
6.823597765771922,16.179335192136378,6.505055042606095,20.45010138477368,39.6694625592362,204.97959977620803,20.035652328949325,984.8580411467484,False,True,False,3896.683576121374
7.795058896943825,25.60167410738493,2.5592100022675037,98.82560722862428,44.721183930770735,93.78542012788574,27.09451226178601,647.0553368147284,False,False,True,5906.591481434366
8.244628166594413,10.603114608043905,5.678157808817126,81.3481214785276,14.998893442198002,91.92375028137877,24.221138970670864,243.49778136335854,True,False,False,5249.594280177364
7.002738679885778,14.870017948119349,6.983606316917048,26.937883368010286,41.26193948800447,166.8311324505765,30.903583196957257,695.5735684751141,False,False,True,2712.340695426432
7.227574184713339,23.699627602585828,7.5888555345195465,74.42984744467356,17.908349404113732,268.43043617424183,25.541996086723273,500.85074683850826,False,True,False,6067.429772153311
7.631478381727687,12.704205245329213,9.42804437407575,21.695237818393323,21.266597519560563,158.5852384610161,34.637391551170275,241.36709033574817,False,True,False,-1654.850771396928
6.137394293637551,24.099878473427587,6.736765696660582,13.550805982101915,7.163435863756029,136.62191205551267,25.48179174482912,595.9113512935529,False,True,False,5944.885661124524
8.158063784200213,21.466092746150444,9.754162676688924,61.63558472665004,28.061802074524756,277.1770106030078,27.670795168131736,327.6807659936287,False,True,False,5767.080994060038
8.472054782988993,10.146122565285346,3.264263815754661,27.556368904584126,42.348856565161256,272.4870302277563,29.675170079524747,302.75912203865516,False,False,True,3279.3720462249967
6.392038019303555,10.368380880845818,3.759942836503182,21.32359626876644,27.152499078125715,185.0453206806061,33.99196519496169,265.94111931160666,False,True,False,-894.021634720202
6.586521944730184,21.5084478336561,7.150840616589301,65.06955227635373,24.578913583557473,193.69251461637174,34.217150018560375,674.4353050662137,False,False,True,-307.7701174769608
7.399583757619248,23.671107816900374,4.620436750071483,19.20748626787879,38.37937304218013,70.683270870363,30.30328586869642,261.1378783225988,False,False,True,4092.638853365762
7.07846457193339,12.336886993952781,6.451087032941022,69.66688130267934,23.9730750387738,109.75824808017025,21.083832744728085,220.70392702517898,True,False,False,3839.2902408804293
7.717454174800605,18.7988623369467,3.531962489239784,27.34598944834631,27.80759351182262,58.28571855840704,24.919913518062387,891.1089544144603,False,True,False,5762.504216107668
6.442683492168787,12.417099275434182,3.8743327682749635,98.76589848462984,13.99926935395635,187.67074100275676,30.915488038477644,389.78300331475737,True,False,False,2248.5351199302827
6.995896802374299,11.563669740659758,5.653452115668129,51.23159927823936,26.047552019694365,106.91604515968072,34.42088911959138,276.34988923715423,True,False,False,-1410.8974224896835
5.671719132780744,12.0238959077584,4.171326067698271,57.06128422824551,25.926223872412724,83.51796617765277,32.14383204689386,409.34785199935254,False,True,False,670.9959979086177
7.989900579445436,28.060396192103237,8.669920322594496,95.03274704075876,27.776254348343603,291.83701465800596,25.925312096646454,891.6055846839993,True,False,False,7144.565112585741
8.428742418112467,10.893140691402232,8.289640085928603,11.709531040615277,27.15856361697602,171.82806560683437,26.956144708621302,357.68787147653825,False,True,False,5096.360956468824
5.942296355164686,23.030752251444795,3.7913477099378987,41.24669881990138,28.105699797759478,164.00797937231383,22.225089813415572,339.3842516190271,False,False,True,5157.458766000421
6.74281427399792,19.055725200433955,8.456151846032725,91.22138532710258,20.83501778785591,248.48840914308732,20.383381496926116,608.9505511643215,False,False,True,4574.995338935549
6.94658316205137,26.285933295800934,5.488390926991421,33.79254528005978,21.203844062621197,162.72048866311695,27.327850779067926,676.6015131915799,True,False,False,5674.557499616108
8.385822564748338,18.04182589615259,3.739128346842868,64.83125159982646,16.953491729746986,201.66444162975145,25.000263088579906,932.4762806742077,True,False,False,5679.013985639734
7.678410587779393,22.53427548025887,3.309478405341773,68.35434316880588,34.47540979617998,92.65551634828518,21.09336862671943,979.4443315066419,False,True,False,4766.884703190754
8.1263263319839,26.878668494639378,3.640403552460646,35.88178674233697,49.61228309860726,258.597343089657,27.56535830704609,363.3837455039883,True,False,False,5726.6943385295535
5.832636829488125,19.21107874166704,6.771773759414276,50.15693469839759,11.218149926696096,189.15943784568745,25.92252003726473,709.2879836109635,False,True,False,6059.106359033372
6.387012789190905,11.746319414741045,4.41529428134266,81.4264979099773,46.94448223097861,147.2671810015935,31.46765776046042,292.65234914684436,False,False,True,1738.6179970299363
5.589439100167656,13.945427274630354,2.2943318824012,87.6573726174436,7.640359284220809,124.04081705800571,25.95914840033984,825.4146230438735,False,True,False,5127.700622839087
6.86291457152538,12.543512810399605,7.563352960494025,74.35331768866872,27.8668568022574,288.0047976323072,30.020570103891018,345.7468774312087,False,False,True,3202.784341126875
